Station,Date,Available_bikes
247,02/02/2021 08:39,6
134,02/02/2021 08:42,2
112,02/02/2021 08:45,7
76,02/02/2021 08:44,13
193,02/02/2021 08:43,2
190,02/02/2021 08:42,7
241,02/02/2021 08:44,1
253,02/02/2021 08:44,9
89,02/02/2021 08:44,12
100,02/02/2021 08:41,10
215,02/02/2021 08:38,5
54,02/02/2021 08:39,5
8,02/02/2021 08:37,4
180,02/02/2021 08:44,16
277,02/02/2021 08:37,8
214,02/02/2021 08:46,8
114,02/02/2021 08:46,2
2,02/02/2021 08:46,11
199,02/02/2021 08:41,11
223,02/02/2021 08:40,9
164,02/02/2021 08:46,5
51,02/02/2021 08:46,9
10,02/02/2021 08:46,33
35,02/02/2021 08:46,12
250,02/02/2021 08:39,1
45,02/02/2021 08:40,5
83,02/02/2021 08:45,7
47,02/02/2021 08:38,11
231,02/02/2021 08:44,7
44,02/02/2021 08:46,11
171,02/02/2021 08:42,6
162,02/02/2021 08:41,9
31,02/02/2021 08:44,7
138,02/02/2021 08:44,9
216,02/02/2021 08:46,9
194,02/02/2021 08:39,2
98,02/02/2021 08:44,12
263,02/02/2021 08:38,8
16,02/02/2021 08:38,12
169,02/02/2021 08:38,10
39,02/02/2021 08:46,12
201,02/02/2021 08:43,9
198,02/02/2021 08:38,5
101,02/02/2021 08:40,4
258,02/02/2021 08:37,8
56,02/02/2021 08:38,7
159,02/02/2021 08:41,3
72,02/02/2021 08:37,5
146,02/02/2021 08:42,15
261,02/02/2021 08:42,4
151,02/02/2021 08:41,15
238,02/02/2021 08:42,14
80,02/02/2021 08:38,13
57,02/02/2021 08:44,8
269,02/02/2021 08:37,5
285,02/02/2021 08:40,9
58,02/02/2021 08:45,2
272,02/02/2021 08:43,10
95,02/02/2021 08:42,13
222,02/02/2021 08:43,13
92,02/01/2021 21:01,5
38,02/02/2021 08:38,18
140,02/02/2021 08:39,13
4,02/02/2021 08:45,4
136,02/02/2021 08:43,5
176,02/02/2021 08:39,8
142,02/02/2021 08:45,8
237,02/02/2021 08:46,3
28,02/02/2021 08:46,4
182,02/02/2021 08:37,9
94,02/02/2021 08:44,17
206,02/02/2021 08:41,9
127,02/02/2021 08:41,10
279,02/02/2021 08:41,6
88,02/02/2021 08:46,5
251,02/02/2021 08:46,9
226,02/02/2021 08:45,4
91,02/02/2021 08:40,9
122,02/02/2021 08:46,7
185,02/02/2021 08:42,4
27,02/02/2021 08:46,2
220,02/02/2021 08:45,6
209,02/02/2021 08:42,3
78,02/02/2021 08:40,14
26,02/02/2021 08:39,0
230,02/02/2021 08:40,8
149,02/02/2021 08:42,13
59,02/02/2021 08:43,7
42,02/02/2021 08:42,11
246,02/02/2021 08:45,11
219,02/02/2021 08:38,10
163,02/02/2021 08:45,8
99,02/02/2021 08:37,3
267,02/02/2021 08:46,9
113,02/02/2021 08:44,7
133,02/02/2021 08:41,8
148,02/02/2021 08:42,11
283,02/02/2021 08:38,5
167,02/02/2021 08:38,17
205,02/02/2021 08:44,8
265,02/02/2021 08:38,14
116,02/02/2021 08:45,14
86,02/02/2021 08:44,12
66,02/02/2021 08:45,9
34,02/02/2021 08:44,7
240,02/02/2021 08:42,8
119,02/02/2021 08:41,20
275,02/02/2021 08:42,2
18,02/02/2021 08:41,4
160,02/02/2021 08:45,13
282,02/02/2021 08:46,9
130,02/02/2021 08:42,4
12,02/02/2021 08:44,10
117,02/02/2021 08:46,10
43,02/02/2021 08:43,12
232,02/02/2021 08:41,4
61,02/02/2021 08:46,3
211,02/02/2021 08:41,4
165,02/02/2021 08:41,7
278,02/02/2021 08:46,2
270,02/02/2021 08:43,9
103,02/02/2021 08:45,12
17,02/02/2021 08:39,15
46,02/02/2021 08:36,7
218,02/02/2021 08:38,9
203,02/02/2021 08:37,7
132,02/02/2021 08:42,15
145,02/02/2021 08:46,9
32,02/02/2021 08:38,10
5,02/02/2021 08:46,11
110,02/02/2021 08:45,6
125,02/02/2021 08:43,17
63,02/02/2021 08:43,13
177,02/02/2021 08:39,6
73,02/02/2021 08:44,15
200,02/02/2021 08:40,0
14,02/02/2021 08:44,1
181,02/02/2021 08:42,15
50,02/02/2021 08:39,12
20,02/02/2021 08:46,2
155,02/02/2021 08:44,10
264,02/02/2021 08:39,5
256,02/02/2021 08:37,10
69,02/02/2021 08:46,4
157,02/02/2021 08:45,8
189,02/02/2021 08:46,9
55,02/02/2021 09:10,13
195,02/02/2021 09:14,5
29,02/02/2021 09:12,11
280,02/02/2021 09:12,10
156,02/02/2021 09:07,12
242,02/02/2021 09:10,2
224,02/02/2021 09:09,4
229,02/02/2021 09:09,8
154,02/02/2021 09:11,8
96,02/02/2021 09:16,13
65,02/02/2021 09:16,3
22,02/02/2021 09:16,5
236,02/02/2021 09:06,11
111,02/02/2021 09:13,8
152,02/02/2021 09:15,16
243,02/02/2021 09:08,7
174,02/02/2021 09:16,14
276,02/02/2021 09:14,4
77,02/02/2021 09:11,4
137,02/02/2021 09:16,7
144,02/02/2021 09:10,4
40,02/02/2021 09:10,3
25,02/02/2021 09:15,2
74,02/02/2021 09:07,7
71,02/02/2021 09:13,1
105,02/02/2021 09:16,10
64,02/02/2021 09:16,11
3,02/02/2021 09:13,14
93,02/02/2021 09:12,8
139,02/02/2021 09:10,11
81,02/02/2021 09:07,24
60,02/02/2021 09:10,19
36,02/02/2021 09:15,10
227,02/02/2021 09:09,6
248,02/02/2021 09:08,12
53,02/02/2021 09:11,6
187,02/02/2021 09:10,6
87,02/02/2021 09:11,18
225,02/02/2021 09:16,7
121,02/02/2021 09:15,2
84,02/02/2021 09:07,9
208,02/02/2021 09:08,3
131,02/02/2021 09:08,5
239,02/02/2021 09:14,13
1,02/02/2021 09:09,7
37,02/02/2021 09:06,7
7,02/02/2021 09:16,8
259,02/02/2021 09:14,14
234,02/02/2021 09:15,13
192,02/02/2021 09:08,2
48,02/02/2021 09:15,9
175,02/02/2021 09:11,10
266,02/02/2021 09:16,9
166,02/02/2021 09:15,10
135,02/02/2021 09:15,7
79,02/02/2021 09:13,5
210,02/02/2021 09:16,11
75,02/02/2021 09:13,21
115,02/02/2021 09:10,7
221,02/02/2021 09:13,14
128,02/02/2021 09:09,17
67,02/02/2021 09:13,16
188,02/02/2021 09:09,8
118,02/02/2021 09:12,3
178,02/02/2021 09:12,6
41,02/02/2021 09:12,13
90,02/02/2021 09:11,9
68,02/02/2021 09:15,13
147,02/02/2021 09:14,9
109,02/02/2021 09:15,15
153,02/02/2021 09:11,9
262,02/02/2021 09:16,8
197,02/02/2021 09:09,12
23,02/02/2021 09:10,6
273,02/02/2021 09:16,3
183,02/02/2021 09:09,12
126,02/02/2021 09:09,7
255,02/02/2021 09:10,6
233,02/02/2021 09:14,12
254,02/02/2021 09:11,11
21,02/02/2021 09:10,8
62,02/02/2021 09:12,16
244,02/02/2021 09:09,6
24,02/02/2021 09:16,15
245,02/02/2021 09:12,13
196,02/02/2021 09:16,6
281,02/02/2021 09:10,9
260,02/02/2021 09:15,9
228,02/02/2021 09:14,5
124,02/02/2021 09:11,5
207,02/02/2021 09:08,3
11,02/02/2021 09:16,8
186,02/02/2021 09:14,5
235,02/02/2021 09:11,17
288,02/02/2021 09:14,14
150,02/02/2021 09:12,16
252,02/02/2021 09:09,12
184,02/02/2021 09:09,6
271,02/02/2021 09:13,5
33,02/02/2021 09:14,6
161,02/02/2021 09:11,10
172,02/02/2021 09:14,10
120,02/02/2021 09:11,1
268,02/02/2021 09:11,1
217,02/02/2021 09:12,9
82,02/02/2021 09:11,11
173,02/02/2021 09:08,18
70,02/02/2021 09:16,10
141,02/02/2021 09:15,13
108,02/02/2021 09:09,10
85,02/02/2021 09:16,7
202,02/02/2021 09:08,10
102,02/02/2021 09:07,11
143,02/02/2021 09:13,13
106,02/02/2021 09:12,8
30,02/02/2021 09:16,19
170,02/02/2021 09:09,11
274,02/02/2021 09:09,11
123,02/02/2021 09:12,9
6,02/02/2021 09:13,6
213,02/02/2021 09:08,3
257,02/02/2021 09:10,7
9,02/02/2021 09:16,9
97,02/02/2021 09:13,5
49,02/02/2021 09:13,3
191,02/02/2021 09:07,17
52,02/02/2021 09:12,10
104,02/02/2021 09:10,7
19,02/02/2021 09:16,2
13,02/02/2021 09:16,4
129,02/02/2021 09:14,11
287,02/02/2021 09:15,11
212,02/02/2021 09:07,5
284,02/02/2021 09:13,7
158,02/02/2021 09:15,2
168,02/02/2021 09:15,5
179,02/02/2021 09:14,6
204,02/02/2021 09:09,12
249,02/02/2021 09:08,11
15,02/02/2021 09:13,13
247,02/02/2021 09:10,6
134,02/02/2021 09:10,0
112,02/02/2021 09:15,4
76,02/02/2021 09:07,15
193,02/02/2021 09:11,4
190,02/02/2021 09:16,9
241,02/02/2021 09:15,1
253,02/02/2021 09:14,9
89,02/02/2021 09:11,12
100,02/02/2021 09:08,13
215,02/02/2021 09:11,4
54,02/02/2021 09:07,5
8,02/02/2021 09:09,6
180,02/02/2021 09:14,16
277,02/02/2021 09:08,8
214,02/02/2021 09:07,6
114,02/02/2021 09:09,2
2,02/02/2021 09:14,9
199,02/02/2021 09:11,11
223,02/02/2021 09:10,12
164,02/02/2021 09:12,6
51,02/02/2021 09:13,3
10,02/02/2021 09:15,36
35,02/02/2021 09:06,14
250,02/02/2021 09:12,0
45,02/02/2021 09:16,4
83,02/02/2021 09:11,8
47,02/02/2021 09:09,9
231,02/02/2021 09:11,10
44,02/02/2021 09:12,14
171,02/02/2021 09:13,6
162,02/02/2021 09:11,9
31,02/02/2021 09:15,8
138,02/02/2021 09:12,6
216,02/02/2021 09:16,9
194,02/02/2021 09:09,1
98,02/02/2021 09:11,12
263,02/02/2021 09:09,8
16,02/02/2021 09:14,17
169,02/02/2021 09:12,8
39,02/02/2021 09:15,14
201,02/02/2021 09:07,8
198,02/02/2021 09:09,5
101,02/02/2021 09:14,3
258,02/02/2021 09:15,9
56,02/02/2021 09:08,7
159,02/02/2021 09:14,2
72,02/02/2021 09:14,5
146,02/02/2021 09:16,12
261,02/02/2021 09:13,4
151,02/02/2021 09:15,15
238,02/02/2021 09:12,14
80,02/02/2021 09:13,16
57,02/02/2021 09:16,13
269,02/02/2021 09:07,5
285,02/02/2021 09:08,8
58,02/02/2021 09:16,2
272,02/02/2021 09:14,13
95,02/02/2021 09:12,13
222,02/02/2021 09:15,14
92,02/01/2021 21:01,5
38,02/02/2021 09:15,22
140,02/02/2021 09:14,11
4,02/02/2021 09:10,3
136,02/02/2021 09:16,4
176,02/02/2021 09:16,3
142,02/02/2021 09:08,10
237,02/02/2021 09:07,5
28,02/02/2021 09:15,6
182,02/02/2021 09:11,10
94,02/02/2021 09:11,14
206,02/02/2021 09:08,10
127,02/02/2021 09:14,11
279,02/02/2021 09:13,8
88,02/02/2021 09:14,5
251,02/02/2021 09:06,8
226,02/02/2021 09:08,5
91,02/02/2021 09:11,9
122,02/02/2021 09:14,9
185,02/02/2021 09:06,3
27,02/02/2021 09:14,4
220,02/02/2021 09:16,7
209,02/02/2021 09:12,3
78,02/02/2021 09:08,17
26,02/02/2021 09:12,1
230,02/02/2021 09:10,8
149,02/02/2021 09:11,12
59,02/02/2021 09:08,7
42,02/02/2021 09:11,12
246,02/02/2021 09:09,10
219,02/02/2021 09:08,10
163,02/02/2021 09:07,7
99,02/02/2021 09:10,6
267,02/02/2021 09:16,9
113,02/02/2021 09:12,5
133,02/02/2021 09:16,9
148,02/02/2021 09:15,9
283,02/02/2021 09:11,5
167,02/02/2021 09:08,16
205,02/02/2021 09:15,8
265,02/02/2021 09:14,15
116,02/02/2021 09:11,12
86,02/02/2021 09:09,13
66,02/02/2021 09:12,10
34,02/02/2021 09:07,8
240,02/02/2021 09:11,9
119,02/02/2021 09:14,17
275,02/02/2021 09:14,1
18,02/02/2021 09:10,6
160,02/02/2021 09:16,12
282,02/02/2021 09:16,10
130,02/02/2021 09:08,8
12,02/02/2021 09:15,9
117,02/02/2021 09:07,10
43,02/02/2021 09:14,13
232,02/02/2021 09:13,2
61,02/02/2021 09:14,0
211,02/02/2021 09:12,4
165,02/02/2021 09:14,5
278,02/02/2021 09:11,1
270,02/02/2021 09:12,8
103,02/02/2021 09:11,9
17,02/02/2021 09:07,19
46,02/02/2021 09:10,11
218,02/02/2021 09:16,8
203,02/02/2021 09:14,6
132,02/02/2021 09:08,14
145,02/02/2021 09:14,6
32,02/02/2021 09:08,12
5,02/02/2021 09:08,11
110,02/02/2021 09:15,6
125,02/02/2021 09:14,18
63,02/02/2021 09:07,14
177,02/02/2021 09:09,6
73,02/02/2021 09:15,13
200,02/02/2021 09:11,0
14,02/02/2021 09:16,3
181,02/02/2021 09:13,15
50,02/02/2021 09:10,13
20,02/02/2021 09:15,4
155,02/02/2021 09:16,9
264,02/02/2021 09:09,6
256,02/02/2021 09:07,10
69,02/02/2021 09:10,1
157,02/02/2021 09:08,9
189,02/02/2021 09:07,8
55,02/02/2021 09:40,12
195,02/02/2021 09:46,2
29,02/02/2021 09:43,8
280,02/02/2021 09:43,10
156,02/02/2021 09:37,12
242,02/02/2021 09:41,2
224,02/02/2021 09:42,5
229,02/02/2021 09:39,8
154,02/02/2021 09:41,8
96,02/02/2021 09:46,12
65,02/02/2021 09:46,7
22,02/02/2021 09:42,5
236,02/02/2021 09:37,11
111,02/02/2021 09:39,7
152,02/02/2021 09:40,15
243,02/02/2021 09:38,7
174,02/02/2021 09:46,10
276,02/02/2021 09:44,4
77,02/02/2021 09:39,5
137,02/02/2021 09:37,6
144,02/02/2021 09:43,3
40,02/02/2021 09:44,4
25,02/02/2021 09:44,5
74,02/02/2021 09:38,7
71,02/02/2021 09:44,1
105,02/02/2021 09:40,11
64,02/02/2021 09:46,10
3,02/02/2021 09:44,16
93,02/02/2021 09:46,7
139,02/02/2021 09:41,10
81,02/02/2021 09:37,24
60,02/02/2021 09:46,18
36,02/02/2021 09:42,6
227,02/02/2021 09:42,7
248,02/02/2021 09:38,12
53,02/02/2021 09:38,8
187,02/02/2021 09:41,5
87,02/02/2021 09:41,16
225,02/02/2021 09:40,8
121,02/02/2021 09:45,1
84,02/02/2021 09:42,11
208,02/02/2021 09:39,2
131,02/02/2021 09:42,4
239,02/02/2021 09:42,12
1,02/02/2021 09:39,6
37,02/02/2021 09:37,7
7,02/02/2021 09:39,7
259,02/02/2021 09:45,14
234,02/02/2021 09:45,13
192,02/02/2021 09:38,2
48,02/02/2021 09:43,8
175,02/02/2021 09:42,10
266,02/02/2021 09:46,9
166,02/02/2021 09:45,11
135,02/02/2021 09:46,5
79,02/02/2021 09:42,8
210,02/02/2021 09:46,11
75,02/02/2021 09:40,12
115,02/02/2021 09:41,6
221,02/02/2021 09:45,14
128,02/02/2021 09:44,17
67,02/02/2021 09:43,19
188,02/02/2021 09:38,9
118,02/02/2021 09:44,3
178,02/02/2021 09:46,6
41,02/02/2021 09:45,16
90,02/02/2021 09:41,9
68,02/02/2021 09:45,14
147,02/02/2021 09:38,9
109,02/02/2021 09:44,16
153,02/02/2021 09:46,10
262,02/02/2021 09:46,8
197,02/02/2021 09:40,12
23,02/02/2021 09:41,6
273,02/02/2021 09:46,3
183,02/02/2021 09:43,12
126,02/02/2021 09:42,4
255,02/02/2021 09:41,6
233,02/02/2021 09:46,11
254,02/02/2021 09:41,11
21,02/02/2021 09:41,9
62,02/02/2021 09:43,15
244,02/02/2021 09:40,6
24,02/02/2021 09:36,15
245,02/02/2021 09:43,13
196,02/02/2021 09:41,7
281,02/02/2021 09:44,9
260,02/02/2021 09:46,9
228,02/02/2021 09:46,5
124,02/02/2021 09:44,5
207,02/02/2021 09:38,8
11,02/02/2021 09:41,10
186,02/02/2021 09:44,5
235,02/02/2021 09:46,17
288,02/02/2021 09:44,13
150,02/02/2021 09:42,16
252,02/02/2021 09:39,12
184,02/02/2021 09:39,6
271,02/02/2021 09:44,3
33,02/02/2021 09:45,5
161,02/02/2021 09:41,10
172,02/02/2021 09:44,10
120,02/02/2021 09:42,1
268,02/02/2021 09:43,0
217,02/02/2021 09:42,9
82,02/02/2021 09:41,10
173,02/02/2021 09:38,18
70,02/02/2021 09:40,9
141,02/02/2021 09:46,13
108,02/02/2021 09:39,8
85,02/02/2021 09:45,6
202,02/02/2021 09:39,10
102,02/02/2021 09:44,12
143,02/02/2021 09:44,13
106,02/02/2021 09:42,7
30,02/02/2021 09:43,22
170,02/02/2021 09:40,11
274,02/02/2021 09:46,10
123,02/02/2021 09:37,10
6,02/02/2021 09:38,5
213,02/02/2021 09:39,3
257,02/02/2021 09:42,6
9,02/02/2021 09:37,9
97,02/02/2021 09:37,6
49,02/02/2021 09:46,3
191,02/02/2021 09:38,17
52,02/02/2021 09:42,10
104,02/02/2021 09:42,7
19,02/02/2021 09:43,2
13,02/02/2021 09:45,3
129,02/02/2021 09:42,6
287,02/02/2021 09:46,11
212,02/02/2021 09:38,5
284,02/02/2021 09:40,7
158,02/02/2021 09:40,3
168,02/02/2021 09:46,4
179,02/02/2021 09:44,6
204,02/02/2021 09:42,13
249,02/02/2021 09:39,11
15,02/02/2021 09:44,13
247,02/02/2021 09:40,6
134,02/02/2021 09:46,1
112,02/02/2021 09:45,2
76,02/02/2021 09:46,14
193,02/02/2021 09:43,3
190,02/02/2021 09:42,11
241,02/02/2021 09:45,1
253,02/02/2021 09:44,8
89,02/02/2021 09:39,14
100,02/02/2021 09:37,13
215,02/02/2021 09:38,5
54,02/02/2021 09:43,6
8,02/02/2021 09:45,9
180,02/02/2021 09:44,16
277,02/02/2021 09:38,8
214,02/02/2021 09:38,6
114,02/02/2021 09:43,1
2,02/02/2021 09:46,10
199,02/02/2021 09:45,10
223,02/02/2021 09:41,10
164,02/02/2021 09:42,6
51,02/02/2021 09:42,3
10,02/02/2021 09:41,39
35,02/02/2021 09:46,15
250,02/02/2021 09:38,1
45,02/02/2021 09:41,5
83,02/02/2021 09:43,6
47,02/02/2021 09:46,9
231,02/02/2021 09:39,7
44,02/02/2021 09:46,14
171,02/02/2021 09:41,6
162,02/02/2021 09:42,9
31,02/02/2021 09:43,10
138,02/02/2021 09:45,7
216,02/02/2021 09:36,9
194,02/02/2021 09:40,1
98,02/02/2021 09:41,12
263,02/02/2021 09:39,8
16,02/02/2021 09:45,21
169,02/02/2021 09:38,9
39,02/02/2021 09:41,14
201,02/02/2021 09:38,8
198,02/02/2021 09:37,4
101,02/02/2021 09:39,1
258,02/02/2021 09:46,9
56,02/02/2021 09:38,7
159,02/02/2021 09:46,1
72,02/02/2021 09:45,4
146,02/02/2021 09:41,10
261,02/02/2021 09:43,4
151,02/02/2021 09:46,14
238,02/02/2021 09:42,14
80,02/02/2021 09:44,16
57,02/02/2021 09:37,11
269,02/02/2021 09:38,5
285,02/02/2021 09:36,8
58,02/02/2021 09:45,3
272,02/02/2021 09:43,12
95,02/02/2021 09:38,12
222,02/02/2021 09:46,15
92,02/01/2021 21:01,5
38,02/02/2021 09:44,23
140,02/02/2021 09:42,9
4,02/02/2021 09:40,2
136,02/02/2021 09:46,4
176,02/02/2021 09:44,3
142,02/02/2021 09:41,11
237,02/02/2021 09:44,6
28,02/02/2021 09:46,8
182,02/02/2021 09:42,10
94,02/02/2021 09:44,14
206,02/02/2021 09:39,9
127,02/02/2021 09:46,10
279,02/02/2021 09:44,8
88,02/02/2021 09:45,6
251,02/02/2021 09:45,7
226,02/02/2021 09:46,7
91,02/02/2021 09:44,7
122,02/02/2021 09:44,8
185,02/02/2021 09:37,3
27,02/02/2021 09:44,4
220,02/02/2021 09:37,7
209,02/02/2021 09:43,3
78,02/02/2021 09:45,17
26,02/02/2021 09:39,5
230,02/02/2021 09:41,10
149,02/02/2021 09:42,11
59,02/02/2021 09:45,7
42,02/02/2021 09:39,12
246,02/02/2021 09:45,10
219,02/02/2021 09:39,10
163,02/02/2021 09:39,8
99,02/02/2021 09:45,7
267,02/02/2021 09:37,9
113,02/02/2021 09:43,4
133,02/02/2021 09:41,10
148,02/02/2021 09:40,8
283,02/02/2021 09:42,4
167,02/02/2021 09:38,16
205,02/02/2021 09:45,8
265,02/02/2021 09:45,15
116,02/02/2021 09:41,6
86,02/02/2021 09:40,13
66,02/02/2021 09:46,10
34,02/02/2021 09:38,7
240,02/02/2021 09:44,10
119,02/02/2021 09:46,16
275,02/02/2021 09:45,1
18,02/02/2021 09:36,10
160,02/02/2021 09:38,10
282,02/02/2021 09:41,11
130,02/02/2021 09:37,7
12,02/02/2021 09:41,7
117,02/02/2021 09:45,10
43,02/02/2021 09:46,16
232,02/02/2021 09:43,2
61,02/02/2021 09:43,17
211,02/02/2021 09:42,4
165,02/02/2021 09:45,5
278,02/02/2021 09:41,1
270,02/02/2021 09:43,6
103,02/02/2021 09:41,9
17,02/02/2021 09:46,21
46,02/02/2021 09:42,12
218,02/02/2021 09:37,7
203,02/02/2021 09:45,6
132,02/02/2021 09:39,12
145,02/02/2021 09:41,6
32,02/02/2021 09:46,11
5,02/02/2021 09:45,12
110,02/02/2021 09:42,8
125,02/02/2021 09:45,18
63,02/02/2021 09:38,16
177,02/02/2021 09:40,6
73,02/02/2021 09:45,14
200,02/02/2021 09:41,9
14,02/02/2021 09:43,4
181,02/02/2021 09:43,15
50,02/02/2021 09:41,13
20,02/02/2021 09:38,5
155,02/02/2021 09:45,10
264,02/02/2021 09:40,6
256,02/02/2021 09:38,10
69,02/02/2021 09:44,2
157,02/02/2021 09:39,6
189,02/02/2021 09:37,8
