Station,Position
55,"43.608951960496405,1.441003598726198"
195,"43.59723540303583,1.45907112459247"
29,"43.605071904633625,1.437032051956223"
280,"43.57383,1.44871"
156,"43.579737115748195,1.441783289134449"
242,"43.633866178151905,1.437493796200118"
224,"43.566595761363736,1.474881961695726"
229,"43.571433064051334,1.46278065695466"
154,"43.58995890864312,1.4420311550308"
96,"43.60974282737991,1.455204795385279"
65,"43.597074846780274,1.452605307400692"
22,"43.60221990815785,1.45195665819857"
236,"43.59729443895585,1.403872948950036"
111,"43.615259799224134,1.442921175845342"
152,"43.624183134252704,1.438302180907754"
243,"43.632641237523,1.43180804154469"
174,"43.63692179179762,1.452693250180783"
276,"43.58132,1.37975"
77,"43.597835830061406,1.431605284631358"
137,"43.60094924792523,1.420275802412521"
144,"43.61606217398145,1.421715694303944"
40,"43.604660136134775,1.453588691746783"
25,"43.599435045967155,1.445580732388259"
74,"43.596660562935625,1.436175197009508"
71,"43.59318934283672,1.434894328349442"
105,"43.59764204883991,1.428862699237109"
64,"43.60617263070887,1.454987798766018"
3,"43.60333593826575,1.445569311598848"
93,"43.614465544425535,1.44361404386217"
139,"43.5955673906372,1.418420510391943"
81,"43.59989498759688,1.429556601823956"
60,"43.61263652233987,1.448541598385468"
36,"43.609623167283914,1.449367822982907"
227,"43.56160969546884,1.462869145576551"
248,"43.64108958806659,1.449039275575635"
53,"43.60863633636605,1.437631489341106"
187,"43.584523123495174,1.415543960373121"
87,"43.609500004240715,1.432335729928681"
225,"43.56947707206279,1.473268554354084"
121,"43.6123275226288,1.43834034521228"
84,"43.60524239596951,1.432687682718845"
208,"43.59122002356995,1.480087483756261"
131,"43.61174111564092,1.414597471267562"
239,"43.577166917623245,1.469393836823441"
1,"43.604134687021045,1.445420780739279"
37,"43.593506929037055,1.429880706043356"
7,"43.605852162177925,1.446593812218414"
259,"43.64751,1.43298"
234,"43.628236592839514,1.451330504561275"
192,"43.587659413053814,1.409162125552512"
48,"43.59474911973265,1.444132711268797"
175,"43.6394555737186,1.45256734914219"
266,"43.57375,1.41398"
166,"43.574366149048714,1.462031097914686"
135,"43.62295,1.45872"
79,"43.60112880561738,1.434138106708093"
210,"43.586074956653995,1.483021040946601"
75,"43.598542607102175,1.436590757220506"
115,"43.590622011025665,1.453805825078145"
221,"43.57641895477528,1.406488768851485"
128,"43.58589564207925,1.447411881616044"
67,"43.59468,1.44938"
188,"43.584282965328995,1.427517107421507"
118,"43.58817925392077,1.450764528471522"
178,"43.619281402937425,1.468753766918999"
41,"43.60265364232074,1.454436078796189"
90,"43.61146971436288,1.437871385550754"
68,"43.59265,1.44455"
147,"43.61990748467363,1.428966282419491"
109,"43.615173611788045,1.434707777421923"
153,"43.628469420497346,1.447936286895422"
262,"43.64265,1.45632"
197,"43.60038605818475,1.464093716152017"
23,"43.60128593726337,1.452057713684133"
273,"43.5792,1.39262"
183,"43.5931301810241,1.42463077628583"
126,"43.61689063107848,1.454339701099757"
255,"43.57705,1.44009"
233,"43.56641276350635,1.458852500499583"
254,"43.5837,1.40644"
21,"43.60411143798555,1.450245130369442"
62,"43.609044644058145,1.45336004007864"
244,"43.635706776069696,1.443751822397876"
24,"43.600398667412286,1.450179100392055"
245,"43.59990824072129,1.41518438915584"
196,"43.6017932127447,1.458048662941769"
281,"43.57886,1.44649"
260,"43.64495,1.43379"
228,"43.567716505871594,1.464456852027628"
124,"43.61814891164924,1.436875386155235"
207,"43.58300698375498,1.481508972569192"
11,"43.60215,1.44026"
186,"43.5792182218804,1.41112908179427"
235,"43.6333722270955,1.43538536091475"
288,"43.59995,1.44289"
150,"43.62593095954932,1.439870900566373"
252,"43.62687,1.44404"
184,"43.62727712277727,1.469362217455508"
271,"43.61948,1.39711"
33,"43.608568713084686,1.443570238387108"
161,"43.57644751100008,1.454915112024358"
172,"43.642833569777416,1.461191671613412"
120,"43.61035351524297,1.420545407442975"
268,"43.60868,1.3972"
217,"43.629671600633195,1.466442513411802"
82,"43.605562378447424,1.427969819484834"
173,"43.6331828272491,1.450535969934731"
70,"43.59253,1.43421"
141,"43.587583195522946,1.418128481713567"
108,"43.612283701347906,1.428790629053277"
85,"43.606708008560005,1.430598716260075"
202,"43.58166894906154,1.476002176599847"
102,"43.593599912488976,1.453042492588597"
143,"43.5813322052426,1.413431676051568"
106,"43.60842211156853,1.42386687477895"
30,"43.60629527233212,1.438224999266949"
170,"43.635666512128225,1.464148138450798"
274,"43.574,1.41954"
123,"43.61492465117555,1.43288072066524"
6,"43.605203861405954,1.442101445768934"
213,"43.60075517705335,1.467514131065815"
257,"43.60086,1.48346"
9,"43.5959827340129,1.41021417917972"
97,"43.61243588156053,1.451476646620887"
49,"43.599589544431005,1.441434965295236"
191,"43.58998499389323,1.415183785619737"
52,"43.60864745421513,1.434650096062823"
104,"43.58903,1.43104"
19,"43.60557592007205,1.449072022617868"
13,"43.60621318190248,1.441331077590377"
129,"43.58588,1.4278"
287,"43.62067,1.41521"
212,"43.615227374108336,1.465376125032407"
284,"43.626276,1.477704"
158,"43.580795461338795,1.449135738584587"
168,"43.626509813353074,1.458930207887618"
179,"43.61680265241856,1.473505161008297"
204,"43.58677914294868,1.463164045792265"
249,"43.63812899582609,1.46521198710394"
15,"43.59642,1.4565"
247,"43.63677495879212,1.439230135508607"
134,"43.61894094381528,1.456658754907086"
112,"43.5852668401728,1.4529365149254"
76,"43.59849490883457,1.435181557097925"
193,"43.594849382545554,1.415377349047291"
190,"43.57827536338912,1.423916022506519"
241,"43.574576545136445,1.424432564672875"
253,"43.6319121122554,1.43168347755474"
89,"43.611036915218165,1.436628759028233"
100,"43.59697406705044,1.455674042776099"
215,"43.623814424096544,1.475849028782433"
54,"43.60842033750804,1.439762556768512"
8,"43.60307769477977,1.448047137954633"
180,"43.6122515815792,1.47765639323401"
277,"43.58549,1.37708"
214,"43.600795440313355,1.473660631896838"
114,"43.59239101222708,1.458007861390548"
2,"43.60485265221502,1.445285876671779"
199,"43.591528310013615,1.470276283956405"
223,"43.565104300575406,1.478340741030179"
164,"43.579725432743686,1.460094426022393"
51,"43.605035688745794,1.434843235786321"
10,"43.6003776908545,1.44544233356215"
35,"43.60964,1.4469"
250,"43.593097534292575,1.414428635946386"
45,"43.596327873693475,1.447014394243565"
83,"43.6055917312578,1.428253851896989"
47,"43.59546175758775,1.445531445171338"
231,"43.557243695153005,1.465370657992508"
44,"43.59800264157314,1.45174992410964"
171,"43.640897350426606,1.466308391813157"
162,"43.580276538637605,1.45491780578712"
31,"43.60749002329994,1.43922052825561"
138,"43.598196214598815,1.41997369298729"
216,"43.622829380921075,1.474057401308612"
194,"43.594206765269206,1.410651114174017"
98,"43.587677990128874,1.459836309553229"
263,"43.58444,1.39867"
16,"43.60793763027584,1.446610770547085"
169,"43.63124672931264,1.462248097516892"
39,"43.60583232118379,1.452939708828422"
201,"43.57965532664315,1.48049587613679"
198,"43.59622771557735,1.473457600659471"
101,"43.59426485044087,1.456321836591291"
258,"43.62957,1.47643"
56,"43.609029818757634,1.442808436675486"
159,"43.5785038852904,1.450284083376377"
72,"43.59504949175626,1.432688307877285"
146,"43.6154182104443,1.4284933309335"
261,"43.64066,1.4401"
151,"43.62459108857192,1.443059611732516"
238,"43.579425835630786,1.473118127213999"
80,"43.59970386767416,1.429275168509917"
57,"43.610488427425665,1.4431072280246"
269,"43.58996,1.37764"
285,"43.629004,1.482704"
58,"43.6106186453129,1.443637125697445"
272,"43.63539,1.47297"
95,"43.602528105503815,1.425222752953333"
222,"43.5628140764194,1.47517386253435"
92,"43.61325027179293,1.441220679302088"
38,"43.60754756868432,1.451651418090918"
140,"43.59175,1.41868"
4,"43.60233609279122,1.442047437838665"
136,"43.602050919601446,1.414531359571464"
176,"43.606790468455905,1.458008846441328"
142,"43.58807,1.42438"
237,"43.56361464501064,1.479772209704475"
28,"43.6034370674356,1.43608066156889"
182,"43.60593083247726,1.481957162051808"
94,"43.613829128033615,1.451479779266325"
206,"43.594341505924845,1.464668419108617"
127,"43.589803552331645,1.455945448109943"
279,"43.61354,1.40142"
88,"43.610250914040755,1.435070094381549"
251,"43.614208387732,1.4616307898919"
226,"43.60419040838992,1.407211289929025"
91,"43.611584087589904,1.439737579879722"
122,"43.613472358330974,1.430120187266013"
185,"43.62704846650827,1.465517338373819"
27,"43.59938372814817,1.440461106405702"
220,"43.574612132702526,1.40230245215212"
209,"43.589466982143435,1.478914286004687"
78,"43.59812186858788,1.431415230750123"
26,"43.59804753924319,1.443005133993703"
230,"43.567221153708445,1.467678323560475"
149,"43.615368584913504,1.448486709552681"
59,"43.613590372531775,1.446485498451865"
42,"43.601588174955744,1.456048100267833"
246,"43.60390532418828,1.420141760360439"
219,"43.614589794633694,1.411359591750251"
163,"43.581459211587536,1.462194464667426"
99,"43.60082502483391,1.450654849861206"
267,"43.57452,1.48278"
113,"43.592355124495455,1.449215732146181"
133,"43.620735968782895,1.435597311467436"
148,"43.61692696530316,1.444528167445985"
283,"43.63805,1.44442"
167,"43.62409340165932,1.454698517821249"
205,"43.58588613821349,1.47508540800772"
265,"43.56793,1.41325"
116,"43.588359791103294,1.446483165667178"
86,"43.60802027853654,1.428450231443648"
66,"43.596478222107635,1.451093339873272"
34,"43.609650036285025,1.446076879873296"
240,"43.6172496485261,1.408124460028565"
119,"43.609967343094006,1.419524853208122"
275,"43.58171,1.38887"
18,"43.60629718770727,1.448244408330328"
160,"43.573924940202886,1.451999386383253"
282,"43.60614,1.41476"
130,"43.59679331319425,1.424139385785053"
12,"43.60459,1.44002"
117,"43.596852956620715,1.425882273289917"
43,"43.599990271041186,1.454093824286969"
232,"43.569437251134566,1.456086445970436"
61,"43.61104,1.45281"
211,"43.58350615923425,1.48781984362323"
165,"43.57686792022356,1.460187742067113"
278,"43.6142,1.39709"
270,"43.62413,1.42778"
103,"43.590605082277605,1.445174430937582"
17,"43.60610692889793,1.448061825303155"
46,"43.597401475499026,1.445315649331453"
218,"43.627603587351345,1.461907953641387"
203,"43.5834192540153,1.470077844843929"
132,"43.62293779541603,1.434473692188769"
145,"43.61395913175851,1.424941224096277"
32,"43.60765033417208,1.441209573825458"
5,"43.61184,1.45752"
110,"43.61375517689823,1.438157046235524"
125,"43.6269176821576,1.434225150757254"
63,"43.607433487401345,1.454189017923435"
177,"43.61743867816197,1.46539185105244"
73,"43.59628476386365,1.432075106068745"
200,"43.57906922965151,1.483669775054849"
14,"43.60735205357881,1.444269620551324"
181,"43.610549420565,1.4795004816774"
50,"43.594569737633854,1.440920059367141"
20,"43.604717604204446,1.449629619920856"
155,"43.58386908499996,1.443635078857447"
264,"43.56507,1.41028"
256,"43.59666,1.4842"
69,"43.59253,1.4429"
157,"43.582831686768735,1.448634234326797"
189,"43.581352282638655,1.425325828280708"
